emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,narcotic_benchmark,Pabs,phototoxic_benchmark,p_n_ratio
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,29.018947368421053,Anthracene,64.12871554268789,148.23661481596994,5.407993259828568,0.08433029125975065
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,43.48842105263158,Anthracene,64.12871554268789,42.009871837689225,9.248421350339973,0.1442165381307797
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,57.95789473684211,Anthracene,64.12871554268789,12.838603130945412,14.700424513755703,0.2292331039122439
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,72.42736842105263,Anthracene,64.12871554268789,4.1373269023412576,21.707243213325015,0.3384949009133885
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,86.89684210526316,Anthracene,64.12871554268789,1.3879030032553112,29.7180724801835,0.46341287563137584
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,101.36631578947369,Anthracene,64.12871554268789,0.4813004330117828,37.788054719491555,0.5892532604108931
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,115.83578947368422,Anthracene,64.12871554268789,0.17174881102853262,44.9891645276562,0.7015447627000846
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,130.30526315789476,Anthracene,64.12871554268789,0.06290715407859152,50.77860349692102,0.7918231804147047
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,144.77473684210528,Anthracene,64.12871554268789,0.02359895236272522,55.07698335387364,0.8588505615274818
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,159.2442105263158,Anthracene,64.12871554268789,0.009053723283046647,58.09574196614969,0.9059239916863407
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,173.71368421052634,Anthracene,64.12871554268789,0.0035476619491930685,60.14221934683376,0.9378360199152831
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,188.18315789473687,Anthracene,64.12871554268789,0.001417867391948486,61.50186338387726,0.9590378173555957
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,202.6526315789474,Anthracene,64.12871554268789,5.772628093585118e-4,62.39612743888543,0.9729826476463708
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,217.12210526315792,Anthracene,64.12871554268789,2.3904023246051767e-4,62.982478722886576,0.9821259975332219
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,231.59157894736845,Anthracene,64.12871554268789,1.0059902475441429e-4,63.366985572308586,0.9881218582980623
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,246.06105263157897,Anthracene,64.12871554268789,4.293129538926856e-5,63.62018274426353,0.9920701234365774
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,260.5305263157895,Anthracene,64.12871554268789,1.8569782723437878e-5,63.7874832727004,0.9946789473779443
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,275,Anthracene,64.12871554268789,8.126019248784966e-6,63.89867134701949,0.9964127740011374
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,0.08,Anthracene,64.12871554268789,3075.6941008621825,1.3519370363034908,0.02108161725777216
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,14.549473684210527,Anthracene,64.12871554268789,635.4608565168022,2.8113584198485864,0.043839306558029825
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,29.018947368421053,Anthracene,64.12871554268789,162.2540772378109,5.19741395371916,0.08104659370979374
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,43.48842105263158,Anthracene,64.12871554268789,46.680952001018824,8.855702141511864,0.13809261680310722
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,57.95789473684211,Anthracene,64.12871554268789,14.473244200814936,14.0598603274515,0.21924437763130342
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,72.42736842105263,Anthracene,64.12871554268789,4.727445010936648,20.799454016069518,0.3243391644453594
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,86.89684210526316,Anthracene,64.12871554268789,1.605636074312488,28.607820489025542,0.4461000075696585
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,101.36631578947369,Anthracene,64.12871554268789,0.5632529406504528,36.6112208069085,0.5709021379437718
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,115.83578947368422,Anthracene,64.12871554268789,0.2031328560097967,43.89213994556716,0.6844381580721033
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,130.30526315789476,Anthracene,64.12871554268789,0.07510593091338144,49.8585485855604,0.7774761768364374
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,144.77473684210528,Anthracene,64.12871554268789,0.02841678538003703,54.362561359344056,0.8477101232934738
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,159.2442105263158,Anthracene,64.12871554268789,0.010984850996612807,57.56999079499608,0.8977256180450718
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,173.71368421052634,Anthracene,64.12871554268789,0.0043338112236701535,59.76820790796785,0.9320038207873129
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,188.18315789473687,Anthracene,64.12871554268789,0.0017434288527882359,61.24067333379335,0.9549649141659156
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,202.6526315789474,Anthracene,64.12871554268789,7.135597056773353e-4,62.21641843861651,0.9701803304823962
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,217.12210526315792,Anthracene,64.12871554268789,2.9697468413793557e-4,62.859348021441996,0.9802059419013168
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,231.59157894736845,Anthracene,64.12871554268789,1.2554790540460635e-4,63.28279561913051,0.9868090306129041
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,246.06105263157897,Anthracene,64.12871554268789,5.380138761445443e-5,63.562612160747285,0.9911723885758515
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,260.5305263157895,Anthracene,64.12871554268789,2.3351451143705873e-5,63.74811904541754,0.9940651158525544
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,275,Anthracene,64.12871554268789,1.0251107769400345e-5,63.87169090272345,0.9959920507094308
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,0.08,Anthracene,64.12871554268789,3073.5907096968986,1.3523709509710538,0.021088383566186277
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,14.549473684210527,Anthracene,64.12871554268789,637.2198347743557,2.8077999462856287,0.04378381700810131
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,29.018947368421053,Anthracene,64.12871554268789,163.193076127626,5.184222239290657,0.08084088688537244
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,43.48842105263158,Anthracene,64.12871554268789,47.08986689721361,8.823850464549153,0.13759593327072758
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,57.95789473684211,Anthracene,64.12871554268789,14.64158466703857,13.999125647735923,0.21829730299864297
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,72.42736842105263,Anthracene,64.12871554268789,4.793153059440631,20.706605759086578,0.3228913223016767
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,86.89684210526316,Anthracene,64.12871554268789,1.6323838428391506,28.482424327799933,0.4441446251771617
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,101.36631578947369,Anthracene,64.12871554268789,0.5738623606978309,36.470654710062306,0.568710201060947
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,115.83578947368422,Anthracene,64.12871554268789,0.20741560999290048,43.75340643189233,0.6822747978285556
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,130.30526315789476,Anthracene,64.12871554268789,0.07683583539701117,49.737117399852394,0.775582622838351
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,144.77473684210528,Anthracene,64.12871554268789,0.029127106142768464,54.26421207971914,0.8461765001919873
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,159.2442105263158,Anthracene,64.12871554268789,0.01128482046795079,57.49358612348463,0.8965341912269159
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,173.71368421052634,Anthracene,64.12871554268789,0.004459711076433315,59.71210829380275,0.9311290236907181
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,188.18315789473687,Anthracene,64.12871554268789,0.001795857702305959,61.20126190610798,0.9543503466145176
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,202.6526315789474,Anthracene,64.12871554268789,7.365669036148324e-4,62.18800343682847,0.9697372372199227
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,217.12210526315792,Anthracene,64.12871554268789,3.069412457950441e-4,62.83951663661624,0.9798966984577528
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,231.59157894736845,Anthracene,64.12871554268789,1.2992118714025028e-4,63.268989085968215,0.9865937365274783
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,246.06105263157897,Anthracene,64.12871554268789,5.5749494842930003e-05,63.5529679666979,0.9910220005013708
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,260.5305263157895,Anthracene,64.12871554268789,2.42325215757913e-5,63.74134527765467,0.9939594881675845
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,275,Anthracene,64.12871554268789,1.0643678292647226e-5,63.86703950050827,0.9959195184253233
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,0.08,Benzo[a]pyrene,2.1642299871871598,10868.440180989495,0.025158184996601263,0.011624543207304529
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,14.549473684210527,Benzo[a]pyrene,2.1642299871871598,2850.3100279835967,0.04728301346022197,0.02184749945253069
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,29.018947368421053,Benzo[a]pyrene,2.1642299871871598,856.7891823398678,0.08270333258366526,0.03821374487614157
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,43.48842105263158,Benzo[a]pyrene,2.1642299871871598,278.777309110915,0.1378845161701518,0.06371065782586244
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,57.95789473684211,Benzo[a]pyrene,2.1642299871871598,95.68663637495402,0.22075919543756858,0.10200357482546868
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,72.42736842105263,Benzo[a]pyrene,2.1642299871871598,34.185008140939935,0.33943740401203687,0.15683980261876057
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,86.89684210526316,Benzo[a]pyrene,2.1642299871871598,12.597159696812923,0.49960048984028893,0.23084445405435747
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,101.36631578947369,Benzo[a]pyrene,2.1642299871871598,4.762586783103217,0.7002624288843267,0.32356192873681355
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,115.83578947368422,Benzo[a]pyrene,2.1642299871871598,1.8387987445011287,0.9308499572501988,0.43010676442018086
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,130.30526315789476,Benzo[a]pyrene,2.1642299871871598,0.7232418748257,1.1715787809518279,0.5413374677774074
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,144.77473684210528,Benzo[a]pyrene,2.1642299871871598,0.28919446520158787,1.3998102625693882,0.6467936729722129
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,159.2442105263158,Benzo[a]pyrene,2.1642299871871598,0.11732401204462177,1.5979051638027926,0.7383250270363285
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,173.71368421052634,Benzo[a]pyrene,2.1642299871871598,0.04823181958208189,1.7574156683106907,0.8120281479856936
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,188.18315789473687,Benzo[a]pyrene,2.1642299871871598,0.020072435124487042,1.8785380368403846,0.8679937196886881
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,202.6526315789474,Benzo[a]pyrene,2.1642299871871598,0.00844943340227012,1.9666517687163763,0.9087073833924763
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,217.12210526315792,Benzo[a]pyrene,2.1642299871871598,0.0035937899680001315,2.0289096448666313,0.9374741394760897
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,231.59157894736845,Benzo[a]pyrene,2.1642299871871598,0.00154450342330432,2.0720267466421185,0.9573967456828018
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,246.06105263157897,Benzo[a]pyrene,2.1642299871871598,6.696040923724537e-4,2.101573863904631,0.9710492306023527
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,260.5305263157895,Benzo[a]pyrene,2.1642299871871598,2.929606219892675e-4,2.1216640664824062,0.9803320714726459
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,275,Benzo[a]pyrene,2.1642299871871598,1.2920632501055876e-4,2.1352913352662712,0.9866286614212846
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,0.08,Benzo[a]pyrene,2.1642299871871598,11491.449959154608,0.02450260968417362,0.011321629322778007
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,14.549473684210527,Benzo[a]pyrene,2.1642299871871598,3062.434273091229,0.04571802856239877,0.02112438550110762
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,29.018947368421053,Benzo[a]pyrene,2.1642299871871598,934.9789233620303,0.07943814387457862,0.036705037978807434
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,43.48842105263158,Benzo[a]pyrene,2.1642299871871598,308.6260750679871,0.13172417705323985,0.06086422322631302
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,57.95789473684211,Benzo[a]pyrene,2.1642299871871598,107.42255871485571,0.21000901324974683,0.09703636604845986
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,72.42736842105263,Benzo[a]pyrene,2.1642299871871598,38.883238144474966,0.3221481093709736,0.14885114395335963
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,86.89684210526316,Benzo[a]pyrene,2.1642299871871598,14.504135913732972,0.47411686351752114,0.2190695380455978
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,101.36631578947369,Benzo[a]pyrene,2.1642299871871598,5.547165534441198,0.6661037520619277,0.30777863536012634
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,115.83578947368422,Benzo[a]pyrene,2.1642299871871598,2.1653352854196632,0.8895444731327368,0.41102123082994235
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,130.30526315789476,Benzo[a]pyrene,2.1642299871871598,0.8603894196765118,1.1267382448016559,0.5206185347547433
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,144.77473684210528,Benzo[a]pyrene,2.1642299871871598,0.3471568270639532,1.3559949493102799,0.6265484524926395
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,159.2442105263158,Benzo[a]pyrene,2.1642299871871598,0.14199647317965927,1.5588387177196996,0.7202740591103792
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,173.71368421052634,Benzo[a]pyrene,2.1642299871871598,0.0588255765230814,1.7250478591519747,0.7970723395224792
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,188.18315789473687,Benzo[a]pyrene,2.1642299871871598,0.02466122903488872,1.853172618834958,0.8562734227906704
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,202.6526315789474,Benzo[a]pyrene,2.1642299871871598,0.010440754768518709,1.9476752138700366,0.8999391124791786
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,217.12210526315792,Benzo[a]pyrene,2.1642299871871598,0.004465820200825101,2.015086289268007,0.9310869460260117
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,231.59157894736845,Benzo[a]pyrene,2.1642299871871598,0.0019284134166229656,2.062165723308137,0.9528403799581047
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,246.06105263157897,Benzo[a]pyrene,2.1642299871871598,8.39688438304527e-4,2.0946266754093434,0.9678392258725333
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,260.5305263157895,Benzo[a]pyrene,2.1642299871871598,3.687040077084884e-4,2.116814069220658,0.9780910909435608
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,Kd_ref,275,Benzo[a]pyrene,2.1642299871871598,1.6311065061697718e-4,2.131923766120645,0.9850726488137692
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,0.08,Benzo[a]pyrene,2.1642299871871598,11490.509408002386,0.024503559870571165,0.011322068364101328
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,14.549473684210527,Benzo[a]pyrene,2.1642299871871598,3071.47251694528,0.04565487377490745,0.021095204319872163
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,29.018947368421053,Benzo[a]pyrene,2.1642299871871598,940.3061438078822,0.07923007220701572,0.0366088967790298
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,43.48842105263158,Benzo[a]pyrene,2.1642299871871598,311.2538915804861,0.1312224738019339,0.060632407174287035
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,57.95789473684211,Benzo[a]pyrene,2.1642299871871598,108.60589500204654,0.20901560274732886,0.09657735267728432
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,72.42736842105263,Benzo[a]pyrene,2.1642299871871598,39.39668291256536,0.3204282639914245,0.14805647546168774
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,86.89684210526316,Benzo[a]pyrene,2.1642299871871598,14.734168069436219,0.47133100018542556,0.21778230732215867
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,101.36631578947369,Benzo[a]pyrene,2.1642299871871598,5.6475432165847925,0.6621478898995464,0.30595079719791574
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,115.83578947368422,Benzo[a]pyrene,2.1642299871871598,2.2091068233701523,0.8845243436441561,0.4087016393270516
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,130.30526315789476,Benzo[a]pyrene,2.1642299871871598,0.8794197896918755,1.1210746151087958,0.5180016087688775
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,144.77473684210528,Benzo[a]pyrene,2.1642299871871598,0.3555012813857272,1.350222958020405,0.6238814571529359
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,159.2442105263158,Benzo[a]pyrene,2.1642299871871598,0.14578417358524193,1.5533228548574534,0.7177254099857937
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,173.71368421052634,Benzo[a]pyrene,2.1642299871871598,0.060498392186374345,1.7203254954112892,0.794890333095878
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,188.18315789473687,Benzo[a]pyrene,2.1642299871871598,0.02538866149062368,1.8494438580514478,0.8545505186605246
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,202.6526315789474,Benzo[a]pyrene,2.1642299871871598,0.010773716207639015,1.9447258488616237,0.8985763344815194
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,217.12210526315792,Benzo[a]pyrene,2.1642299871871598,0.004614152395381978,2.0128972435925108,0.9300754797361738
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,231.59157894736845,Benzo[a]pyrene,2.1642299871871598,0.0019950973070324003,2.0605697506940093,0.9521029478813029
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,246.06105263157897,Benzo[a]pyrene,2.1642299871871598,8.700121768142069e-4,2.093472328381971,0.9673058504761076
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,260.5305263157895,Benzo[a]pyrene,2.1642299871871598,3.8256600942939296e-4,2.115986895616821,0.9777088886782129
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,Kd_ref,275,Benzo[a]pyrene,2.1642299871871598,1.6935317775582914e-4,2.1313459955250074,0.984805685229003
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,48,Anthracene,64.12871554268789,973.4721889727313,2.310400734415848,0.03602755356729246
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,50,Anthracene,64.12871554268789,952.6716775958773,2.333562865099019,0.03638873545729542
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,52,Anthracene,64.12871554268789,930.9203413706263,2.3585782510852704,0.036778816340322
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,54,Anthracene,64.12871554268789,908.288300030615,2.3855185713259055,0.037198913952018305
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,56,Anthracene,64.12871554268789,884.9520870267359,2.4143311400170404,0.037648206729010786
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,58,Anthracene,64.12871554268789,861.0007990181587,2.4450661872875585,0.03812747794176506
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,60,Anthracene,64.12871554268789,836.6975800303559,2.477539971359989,0.03863386238744781
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,62,Anthracene,64.12871554268789,812.3026547343196,2.5115338522728745,0.03916395067356446
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,64,Anthracene,64.12871554268789,787.9718339443095,2.546936881879359,0.03971601271483391
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,66,Anthracene,64.12871554268789,764.5587903302375,2.5825243931901585,0.040270951497088335
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,68,Anthracene,64.12871554268789,742.5323599231608,2.617467782429557,0.04081584607268822
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,70,Anthracene,64.12871554268789,723.0179520502262,2.649696866449838,0.041318414754245976
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,72,Anthracene,64.12871554268789,706.8389208904146,2.6773821006324674,0.04175012828457858
