emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,nlc50,Pabs,plc50,plc_nlc_ratio
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,290,Benzo[a]pyrene,1.8324605111968386,1926.3893300875197,0.03659268678411464,0.01996915434767802
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,300,Benzo[a]pyrene,1.8324605111968386,1926.2853972632463,0.03659351105282613,0.01996960416294359
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,310,Benzo[a]pyrene,1.8324605111968386,1926.1977649358435,0.03659420609452156,0.019969983457171863
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,320,Benzo[a]pyrene,1.8324605111968386,1926.124441293382,0.036594787683422295,0.01997030083858182
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,330,Benzo[a]pyrene,1.8324605111968386,1926.0573087153698,0.03659532019335722,0.019970591436895765
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,340,Benzo[a]pyrene,1.8324605111968386,1925.975447702152,0.03659596956777153,0.019970945809833322
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,350,Benzo[a]pyrene,1.8324605111968386,1925.8439632626523,0.036597012668644645,0.01997151504495012
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,360,Benzo[a]pyrene,1.8324605111968386,1925.7688960584585,0.036597608241650224,0.019971840057686784
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,370,Benzo[a]pyrene,1.8324605111968386,1925.690892046368,0.03659822714954699,0.01997217780460847
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,380,Benzo[a]pyrene,1.8324605111968386,1925.6227963385872,0.036598767470779316,0.01997247266565951
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,390,Benzo[a]pyrene,1.8324605111968386,1925.5530357156229,0.036599321030586475,0.019972774751190837
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,400,Benzo[a]pyrene,1.8324605111968386,1925.4764014313769,0.036599929166380066,0.019973106619621223
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,410,Benzo[a]pyrene,1.8324605111968386,1925.3983372949133,0.03660054868391287,0.019973444699230042
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,420,Benzo[a]pyrene,1.8324605111968386,1925.3337140673057,0.03660106156107474,0.019973724583657967
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8,Anthracene,58.4068461216894,305.3941139188365,2.4966698651460066,0.0427461852664369
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8211111111111111,Anthracene,58.4068461216894,309.0719770381712,2.484510296219991,0.042537997875173185
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8422222222222222,Anthracene,58.4068461216894,312.7317433243756,2.4726085429954656,0.04233422461887155
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8633333333333334,Anthracene,58.4068461216894,316.5744516270618,2.460318429002254,0.042123802128884585
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8844444444444445,Anthracene,58.4068461216894,320.39164490138756,2.448313537286939,0.04191826300954397
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9055555555555556,Anthracene,58.4068461216894,324.3305882448672,2.436132441294979,0.04170970704734424
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9266666666666666,Anthracene,58.4068461216894,328.27526509561176,2.4241380401424206,0.04150434753987198
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9477777777777778,Anthracene,58.4068461216894,332.33119528656016,2.412012563119196,0.04129674384564132
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9688888888888889,Anthracene,58.4068461216894,336.49814548467504,2.399767676106296,0.041087095699473865
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.99,Anthracene,58.4068461216894,340.66623290527394,2.387728653990848,0.0408809722239764
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8,Anthracene,58.4068461216894,333.2902694474064,2.4091754020487985,0.04124816801491616
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8211111111111111,Anthracene,58.4068461216894,337.08355855309117,2.398064291873489,0.04105793158009549
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8422222222222222,Anthracene,58.4068461216894,340.7697071825489,2.387432390151508,0.04087589980765858
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8633333333333334,Anthracene,58.4068461216894,344.6123503390891,2.3765181100636843,0.04068903335599153
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8844444444444445,Anthracene,58.4068461216894,348.5226738095998,2.365584061518249,0.04050182844301515
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9055555555555556,Anthracene,58.4068461216894,352.56436261074356,2.3544606517627584,0.04031138142363124
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9266666666666666,Anthracene,58.4068461216894,356.63821760568555,2.343426865411913,0.04012246887170442
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9477777777777778,Anthracene,58.4068461216894,360.69651287059304,2.332608272861111,0.03993724071320633
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9688888888888889,Anthracene,58.4068461216894,364.9539743087628,2.321439364923029,0.03974601470667258
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.99,Anthracene,58.4068461216894,369.1936078627412,2.3104960328461845,0.03955865084775021
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8,Anthracene,58.4068461216894,334.82264029639083,2.4046657845292123,0.04117095758807355
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8211111111111111,Anthracene,58.4068461216894,338.5464988327107,2.3938254869541598,0.040985357811765356
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8422222222222222,Anthracene,58.4068461216894,342.3288700069472,2.382983347172112,0.04079972649451432
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8633333333333334,Anthracene,58.4068461216894,346.15860572467193,2.372173932028655,0.04061465546498234
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8844444444444445,Anthracene,58.4068461216894,350.0737702308904,2.3612940564856673,0.04042837806318051
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9055555555555556,Anthracene,58.4068461216894,354.0381191930729,2.3504486799586455,0.04024269132871062
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9266666666666666,Anthracene,58.4068461216894,358.14303659359854,2.3393954239024386,0.04005344543049558
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9477777777777778,Anthracene,58.4068461216894,362.2646577551039,2.3284731947830615,0.039866442881228994
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9688888888888889,Anthracene,58.4068461216894,366.39849503145865,2.317690978785072,0.03968183753589798
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.99,Anthracene,58.4068461216894,370.6329488418094,2.3068205148067995,0.0394957212721363
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,1.8324605111968386,1596.6724724397777,0.0395734475644304,0.02159579828467011
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,1.8324605111968386,1615.2139371736857,0.03938345836814035,0.021492118453574616
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,1.8324605111968386,1633.8866386125098,0.03919520215738615,0.021389384337557434
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,1.8324605111968386,1653.3259845371408,0.03900240776432274,0.021284173670323196
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,1.8324605111968386,1672.4748374590527,0.038815589476209396,0.021182224249327856
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,1.8324605111968386,1692.5358814549365,0.03862307475097338,0.021077166200840755
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,1.8324605111968386,1712.4740824239134,0.03843489620587861,0.020974474468088564
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,1.8324605111968386,1732.9473806908898,0.038244850969379185,0.02087076405504654
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,1.8324605111968386,1753.8155733380113,0.03805436654455539,0.02076681397063278
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,1.8324605111968386,1774.7179901955797,0.037866742955642706,0.02066442508543375
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,1.8324605111968386,1737.484212368945,0.038203164965474844,0.02084801540444827
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,1.8324605111968386,1756.5905594554952,0.03802927695332606,0.020753122220619053
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,1.8324605111968386,1775.4303336822816,0.03786040372643652,0.020660965677076818
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,1.8324605111968386,1794.61678456073,0.037690997311965804,0.02056851816541935
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,1.8324605111968386,1814.5070745154787,0.03751804847882327,0.02047413750505272
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,1.8324605111968386,1834.6459301891723,0.03734563788594088,0.020380050570120743
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,1.8324605111968386,1855.1089440888074,0.03717316147397367,0.020285927716769563
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,1.8324605111968386,1875.8870604105869,0.037000750028391934,0.020191840316507316
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,1.8324605111968386,1897.104180646448,0.036827450122224326,0.020097268070552385
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,1.8324605111968386,1918.789961619662,0.03665312145881972,0.020002134417008745
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8,Benzo[a]pyrene,1.8324605111968386,1745.5462314008155,0.0381294652101629,0.020807796390253087
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8211111111111111,Benzo[a]pyrene,1.8324605111968386,1764.514672452041,0.0379579385768577,0.02071419184474876
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8422222222222222,Benzo[a]pyrene,1.8324605111968386,1783.4388542264005,0.03778938059298566,0.020622207333845465
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8633333333333334,Benzo[a]pyrene,1.8324605111968386,1802.9141908505223,0.03761852355679491,0.0205289681970964
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.8844444444444445,Benzo[a]pyrene,1.8324605111968386,1822.622609693953,0.03744824790673028,0.020436046331100268
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9055555555555556,Benzo[a]pyrene,1.8324605111968386,1842.7225069305266,0.03727724069741634,0.02034272524272263
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9266666666666666,Benzo[a]pyrene,1.8324605111968386,1863.1701020103037,0.03710595056138219,0.02024924975717327
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9477777777777778,Benzo[a]pyrene,1.8324605111968386,1883.934085587321,0.0369346989249084,0.020155795281386536
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.9688888888888889,Benzo[a]pyrene,1.8324605111968386,1904.7384589612875,0.036765760499651697,0.020063603158159627
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,ssaaer,0.99,Benzo[a]pyrene,1.8324605111968386,1926.2853972632463,0.03659351105282613,0.01996960416294359
